Cruise,Station,Type,Time_Stamp,Latitude,Longitude,Bottom_Z,CruiseCN,SCN,CampCN,Niskin,Cast_Type,Target_Z,Pressure,Density00,Density11,Sal11,SoundVel,SoundVel1,Oxygen_uM,Oxygen_V,Temperature,Temperature1,Conductivity,Conductivity1,BeamT,BeamAt,Fluorescence,Turbidity,UVP5,TOC,TOC_QF,TOC_sd,DOC,DOC_QF,DOC_sd,TDN,TDN_QF,TDN_sd,BactProd,BactProd_QF,BactProd_sd,BactAbund,BactAbund_QF,BactAbund_sd,TDAA,TDAA_QF,TDAA_sd,Asp,Glu,His,Ser,Arg,Thr,Gly,Tau,Bala,Tyr,Ala,GABA,Met,Val,Phe,Ile,Leu,Lys
AT32,5,B,2015-11-20T19:15,43.64,-38.416,-999,16,2,16,8,Deep,50,51.223,1026.5539,1026.5538,35.8546,1512.65,1512.65,0,2.5862,16.3328,16.3336,4.522015,4.52211,97.7781,0.0899,0.6528,0.0651,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,5,B,2015-11-20T19:15,43.64,-38.416,-999,16,2,16,7,Deep,50,51.515,1026.5552,1026.5551,35.8546,1512.65,1512.65,0,2.5864,16.3328,16.3336,4.522038,4.522119,97.7967,0.0892,0.6726,0.0676,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,5,B,2015-11-20T19:15,43.64,-38.416,-999,16,2,16,6,Deep,50,51.692,1026.5561,1026.5559,35.8546,1512.66,1512.66,0,2.5841,16.333,16.3338,4.522076,4.522152,97.7901,0.0894,0.6493,0.0652,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,5,B,2015-11-20T19:15,43.64,-38.416,-999,16,2,16,5,Deep,50,51.679,1026.5559,1026.5556,35.8544,1512.65,1512.66,0,2.5852,16.333,16.334,4.522058,4.522147,97.7901,0.0894,0.649,0.0682,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,5,B,2015-11-20T19:15,43.64,-38.416,-999,16,2,16,4,Deep,81,83.314,1026.7516,1026.7503,35.9111,1513.1,1513.1,0,2.4982,16.2839,16.284,4.525047,4.52488,98.7688,0.0495,0.1946,0.0494,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,5,B,2015-11-20T19:15,43.64,-38.416,-999,16,2,16,3,Deep,100,102.313,1026.9529,1026.9516,36.0602,1513.54,1513.54,0,2.3102,16.2696,16.2714,4.54116,4.541199,99.0533,0.038,0.0877,0.0422,4.604418,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,5,B,2015-11-20T19:15,43.64,-38.416,-999,16,2,16,2,Deep,200,202.943,1027.6727,1027.6724,35.8345,1508.72,1508.72,0,2.3254,14.2806,14.2808,4.320227,4.320205,99.2974,0.0282,0.0206,0.0368,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,5,B,2015-11-20T19:15,43.64,-38.416,-999,16,2,16,1,Deep,500,505.145,1029.3963,1029.3938,35.2394,1498.73,1498.81,0,1.7936,10.0777,10.0996,3.862249,3.864507,99.48,0.0209,0.0304,0.0339,4.604418,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,24,Biology,10,10.53,1026.2733,1026.2734,35.9887,1514.71,1514.71,0,2.5337,17.1923,17.1927,4.622888,4.62295,97.8637,0.0864,0.5552,0.0592,4.6991079,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,23,Biology,10,10.697,1026.274,1026.274,35.9881,1514.71,1514.71,0,2.5325,17.1899,17.1913,4.62256,4.622744,97.898,0.085,0.5574,0.0567,4.5994343,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,22,Biology,10,10.31,1026.2729,1026.273,35.9909,1514.72,1514.73,0,2.5331,17.1957,17.1977,4.623422,4.623717,97.9117,0.0844,0.5385,0.0565,4.8436346,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,21,Biology,10,10.399,1026.2739,1026.2739,35.9937,1514.75,1514.75,0,2.5298,17.2031,17.2044,4.62454,4.624719,97.8566,0.0867,0.5418,0.0567,4.7489447,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,20,Biology,10,10.679,1026.2746,1026.2746,35.9922,1514.74,1514.75,0,2.5314,17.1991,17.202,4.623931,4.62432,97.855,0.0867,0.5424,0.0526,4.7987815,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,19,Biology,10,9.623,1026.2697,1026.2698,35.9918,1514.73,1514.73,0,2.5325,17.2034,17.2011,4.62443,4.624119,97.8435,0.0872,0.5654,0.0562,4.9383245,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,18,Biology,10,10.138,1026.2719,1026.2717,35.9906,1514.72,1514.73,0,2.5352,17.1984,17.1989,4.623749,4.623797,97.9089,0.0845,0.5601,0.0596,4.9034387,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,17,Biology,10,10.236,1026.2723,1026.2722,35.9904,1514.72,1514.73,0,2.535,17.1977,17.1981,4.623662,4.623689,97.8904,0.0853,0.5774,0.0559,4.604418,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,16,Biology,10,10.476,1026.2733,1026.2732,35.9906,1514.73,1514.73,0,2.5341,17.1975,17.1986,4.623637,4.623772,97.9138,0.0843,0.5513,0.0554,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,15,Biology,10,10.302,1026.2726,1026.2724,35.9906,1514.73,1514.73,0,2.5352,17.1978,17.199,4.623674,4.623809,97.8991,0.0849,0.5826,0.0545,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,14,Biology,10,9.999,1026.2715,1026.2714,35.9914,1514.73,1514.73,0,2.5336,17.1999,17.2001,4.623981,4.623993,97.9051,0.0847,0.5896,0.0542,4.6293364,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,13,Biology,10,10.154,1026.2721,1026.2719,35.9908,1514.73,1514.73,0,2.5331,17.1997,17.1991,4.62395,4.623831,97.9084,0.0846,0.5902,0.0571,4.6841569,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,12,Biology,28,29.731,1026.359,1026.359,35.9943,1515.07,1515.08,0,2.5239,17.2053,17.2057,4.625729,4.625791,97.9035,0.0848,0.5796,0.0555,4.6243527,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,11,Biology,28,29.766,1026.3593,1026.3592,35.9953,1515.09,1515.09,0,2.5249,17.2085,17.2087,4.626194,4.626211,97.9029,0.0848,0.5772,0.0581,4.6243527,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,10,Biology,28,28.954,1026.3558,1026.3558,35.9959,1515.08,1515.08,0,2.5258,17.2092,17.2099,4.626271,4.626361,97.9182,0.0842,0.5867,0.0572,4.6293364,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,9,Biology,28,28.89,1026.3555,1026.3555,35.9959,1515.08,1515.08,0,2.5226,17.2098,17.2102,4.626348,4.626394,97.904,0.0847,0.5416,0.0592,4.6393038,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,8,Biology,28,28.877,1026.3552,1026.3552,35.9953,1515.07,1515.07,0,2.5281,17.2083,17.2093,4.626094,4.626228,97.904,0.0847,0.5699,0.0546,4.6393038,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,7,Biology,28,28.189,1026.3522,1026.3523,35.9952,1515.06,1515.06,0,2.5264,17.208,17.2087,4.626042,4.626135,97.8991,0.0849,0.5527,0.054,4.6442875,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,6,Biology,77,77.695,1026.6639,1026.6652,36.4965,1519.87,1519.86,0,2.2872,18.3766,18.3739,4.807003,4.806818,98.9476,0.0423,0.055,0.0349,84.308388,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,5,Biology,77,78.296,1026.6696,1026.6685,36.4972,1519.87,1519.87,0,2.2871,18.3716,18.3736,4.806801,4.806894,98.965,0.0416,0.0253,0.0309,79.429366,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,4,Biology,77,78.008,1026.6679,1026.6667,36.5,1519.9,1519.9,0,2.2893,18.3822,18.3841,4.808228,4.808308,98.9765,0.0412,0.0382,0.0344,84.951282,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,3,Biology,77,78.002,1026.6651,1026.665,36.4984,1519.9,1519.91,0,2.2871,18.3845,18.3857,4.808123,4.808285,98.9776,0.0411,0.0334,0.0355,79.220052,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,2,Biology,77,77.667,1026.6648,1026.6646,36.4988,1519.89,1519.89,0,2.2859,18.3819,18.3829,4.807908,4.808028,98.9667,0.0416,0.0428,0.0388,77.251499,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-21T07:45,43.377,-40.367,-999,17,1,17,1,Biology,77,76.503,1026.6585,1026.6589,36.4972,1519.86,1519.86,0,2.2885,18.3783,18.3802,4.807168,4.807491,98.9629,0.0417,0.0413,0.0368,72.11831,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,24,Biology,5,6.287,1025.8848,1025.8848,35.5904,1514.97,1514.97,0,2.6255,17.4574,17.4582,4.603916,4.604041,97.7607,0.0906,0.6617,0.0612,4.5994343,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,23,Biology,5,5.916,1025.8835,1025.8836,35.5909,1514.97,1514.97,0,2.6248,17.4575,17.4582,4.60397,4.604074,97.7269,0.092,0.6409,0.0592,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,22,Biology,5,5.823,1025.8833,1025.8832,35.5908,1514.96,1514.97,0,2.6255,17.4574,17.4581,4.60397,4.604048,97.7574,0.0907,0.6233,0.0712,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,21,Biology,5,5.904,1025.884,1025.8839,35.5915,1514.97,1514.97,0,2.622,17.4577,17.4585,4.604068,4.604179,97.7591,0.0906,0.6142,0.0633,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,20,Biology,5,5.932,1025.884,1025.8839,35.5911,1514.97,1514.97,0,2.6255,17.4572,17.4577,4.603987,4.604049,97.7754,0.09,0.6567,0.0619,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,19,Biology,5,5.758,1025.8825,1025.8825,35.5899,1514.96,1514.96,0,2.625,17.4563,17.4571,4.603749,4.603847,97.7634,0.0905,0.634,0.0637,5.4765618,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,18,Biology,5,6.526,1025.8858,1025.8856,35.5897,1514.97,1514.97,0,2.626,17.456,17.457,4.603728,4.603842,97.7678,0.0903,0.6126,0.0631,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,17,Biology,5,5.955,1025.8835,1025.8834,35.5899,1514.96,1514.96,0,2.6267,17.4559,17.4566,4.603713,4.603804,97.7438,0.0913,0.6282,0.0676,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,16,Biology,24,23.358,1025.964,1025.964,35.5937,1515.24,1515.24,0,2.6169,17.4505,17.4518,4.604355,4.604524,97.7738,0.0901,0.6328,0.0623,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,15,Biology,24,24.036,1025.9643,1025.9646,35.5914,1515.26,1515.26,0,2.6169,17.454,17.4545,4.604462,4.604564,97.782,0.0897,0.6531,0.0656,4.6642222,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,14,Biology,24,24.559,1025.9682,1025.9682,35.593,1515.26,1515.27,0,2.617,17.4532,17.4541,4.604614,4.604738,97.7771,0.0899,0.6191,0.0612,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,13,Biology,30,30.307,1026.0991,1026.1034,35.6231,1514.38,1514.33,0,2.5974,17.112,17.0945,4.573757,4.571991,98.0991,0.0768,0.5174,0.0588,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,12,Biology,30,29.646,1026.1397,1026.137,35.6426,1514.06,1514.07,0,2.5931,16.9991,17.0046,4.564734,4.565087,98.1612,0.0742,0.5268,0.0614,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,11,Biology,30,30.132,1026.1469,1026.1457,35.6453,1514.02,1514.03,0,2.5912,16.9845,16.9861,4.563502,4.563557,98.0947,0.077,0.4836,0.0559,4.6741895,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,10,Biology,30,30.69,1026.1647,1026.1628,35.6536,1513.93,1513.94,0,2.5874,16.9474,16.9516,4.560729,4.561035,98.2206,0.0718,0.4497,0.0577,4.6143854,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,9,Biology,30,29.38,1026.1849,1026.1806,35.6739,1513.84,1513.84,0,2.5772,16.9145,16.9182,4.560025,4.559905,98.1874,0.0732,0.4779,0.0544,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,8,Biology,40,41.893,1026.2726,1026.2724,35.7275,1514.17,1514.17,0,2.5792,16.9366,16.9364,4.568463,4.56841,97.9471,0.083,0.6434,0.0623,4.6143854,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,7,Biology,40,40.794,1026.2672,1026.2669,35.7263,1514.15,1514.15,0,2.5805,16.9356,16.9354,4.568188,4.568129,97.9411,0.0832,0.6074,0.0596,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,6,Biology,40,41.518,1026.271,1026.2711,35.7295,1514.18,1514.18,0,2.5783,16.9405,16.9416,4.568992,4.569157,97.9422,0.0832,0.5821,0.0543,4.6143854,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,5,Biology,40,41.322,1026.2699,1026.2696,35.7274,1514.17,1514.16,0,2.5813,16.9391,16.9378,4.568751,4.568525,97.9411,0.0832,0.599,0.0557,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,4,Biology,40,40.998,1026.2733,1026.2721,35.7385,1514.24,1514.23,0,2.5697,16.961,16.957,4.572465,4.571722,97.9302,0.0837,0.6225,0.0574,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,3,Biology,68,69.152,1026.5624,1026.56,35.8526,1513.83,1513.86,0,2.4565,16.6268,16.6359,4.552464,4.553358,98.8942,0.0444,0.1638,0.0398,4.6143854,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,2,Biology,68,69.272,1026.5629,1026.5616,35.8537,1513.84,1513.86,0,2.4575,16.6282,16.6351,4.552656,4.553403,98.8947,0.0444,0.165,0.0339,4.6094017,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T08:14,43.246,-40.194,-999,18,2,18,1,Biology,68,70.007,1026.5674,1026.5619,35.8511,1513.84,1513.88,0,2.4495,16.6254,16.6389,4.552487,4.553526,98.8898,0.0446,0.1367,0.0409,4.5994343,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T09:20,43.242,-40.17,-999,19,3,19,24,Biology,5,5.003,1025.8822,1025.8823,35.5873,1514.88,1514.88,0,2.6302,17.4339,17.4354,4.601081,4.601309,97.7258,0.092,0.5835,0.0615,4.9433082,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T09:20,43.242,-40.17,-999,19,3,19,23,Biology,5,5.258,1025.8831,1025.8833,35.5867,1514.88,1514.88,0,2.6234,17.4333,17.4345,4.600962,4.601164,97.6887,0.0935,0.6114,0.0593,5.581219,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT32,6,B,2015-11-22T09:20,43.242,-40.17,-999,19,3,19,22,Biology,5,5.548,1025.8843,1025.8844,35.5863,1514.88,1514.88,0,2.6229,17.4328,17.4338,4.600904,4.601057,97.7013,0.093,0.6198,0.0603,5.5911864,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
