Cruise,Station,Type,Time_Stamp,Latitude,Longitude,Bottom_Z,CruiseCN,SCN,CampCN,Niskin,Cast_Type,Target_Z,Pressure,Density00,Density11,Sal11,SoundVel,SoundVel1,Oxygen_uM,Oxygen_V,Temperature,Temperature1,Conductivity,Conductivity1,BeamT,BeamAt,Fluorescence,Turbidity,UVP5,TOC,TOC_QF,TOC_sd,DOC,DOC_QF,DOC_sd,TDN,TDN_QF,TDN_sd,BactProd,BactProd_QF,BactProd_sd,BactAbund,BactAbund_QF,BactAbund_sd,TDAA,TDAA_QF,TDAA_sd,Asp,Glu,His,Ser,Arg,Thr,Gly,Tau,Bala,Tyr,Ala,GABA,Met,Val,Phe,Ile,Leu,Lys
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,8,Biology,11,11.53,1026.493,1026.4984,36.2174,1514.43,1514.43,5.3731,2.4132,17.0061,17.0059,4.629195,4.629984,95.1407,-999,1.9656,0.0973,5.5014801,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,7,Biology,32,33.266,1026.5885,1026.594,36.2205,1514.82,1514.83,5.3606,2.404,17.0162,17.0159,4.631574,4.632338,95.2923,-999,1.7896,0.1107,5.5164312,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,6,Biology,32,32.758,1026.5862,1026.5917,36.22,1514.81,1514.82,5.3701,2.4075,17.0151,17.0148,4.631386,4.632151,95.2807,-999,1.7959,0.0986,5.5214149,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,5,Biology,32,32.487,1026.5853,1026.5906,36.2203,1514.81,1514.81,5.3702,2.4076,17.0154,17.0149,4.631447,4.632174,95.3044,-999,1.8729,0.0931,5.5114475,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,4,Biology,32,32.83,1026.587,1026.5924,36.2215,1514.82,1514.83,5.3677,2.4067,17.0179,17.0177,4.631845,4.632615,95.3683,-999,1.7224,0.093,5.5064638,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,3,Biology,32,32.584,1026.5858,1026.5914,36.2217,1514.82,1514.82,5.3632,2.4052,17.0178,17.0179,4.631801,4.632659,95.3253,-999,1.7395,0.0924,5.4915128,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,2,Biology,32,32.387,1026.5849,1026.5902,36.2206,1514.81,1514.81,5.3644,2.4056,17.0163,17.0161,4.631571,4.632336,95.3061,-999,1.8968,0.0992,5.5064638,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T04:15,39.275,-41.215,-999,5,1,118,1,Biology,200,202.816,1027.4665,1027.4719,36.1193,1514.85,1514.85,4.7612,2.1266,16.1321,16.1319,4.537402,4.53814,100.6026,-999,-0.0115,0.0121,5.5214149,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:10,39.277,-41.213,5000,1,1,-999,-999,Microlayer,0.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,181.1041423,2,0.385945222,-999,9,-999,0.1,2,0.39,15.11,2,0.9,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,24,Biology,5,5.805,1026.4722,1026.4775,36.2315,1514.43,1514.44,5.3539,2.4089,17.0332,17.0332,4.633336,4.634124,95.6944,-999,1.6405,0.1,5.5114475,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,23,Biology,5,4.714,1026.4674,1026.4727,36.2314,1514.41,1514.42,5.3455,2.4062,17.0333,17.0328,4.633306,4.634024,95.7038,-999,1.6542,0.0907,5.5164312,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,22,Biology,5,4.879,1026.4682,1026.4735,36.2316,1514.42,1514.42,5.342,2.4049,17.0337,17.0334,4.633379,4.634125,95.679,-999,1.8324,0.0986,5.5164312,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,21,Biology,5,5.453,1026.4708,1026.476,36.2317,1514.43,1514.43,5.3506,2.4079,17.034,17.0335,4.633453,4.634168,95.7022,-999,1.7088,0.0973,5.5263985,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,20,Biology,5,5.164,1026.4693,1026.4747,36.2315,1514.42,1514.43,5.3499,2.4076,17.0328,17.0329,4.633254,4.634065,95.6713,-999,1.8554,0.0967,5.5214149,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,19,Biology,5,5.427,1026.4705,1026.4759,36.2308,1514.41,1514.42,5.3486,2.407,17.0305,17.0308,4.632934,4.633781,95.6713,-999,1.7252,0.0978,5.5214149,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,18,Biology,5,5.659,1026.4714,1026.4766,36.2301,1514.42,1514.42,5.3446,2.4055,17.03,17.0297,4.632863,4.633606,95.6444,-999,1.7589,0.108,5.5064638,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,17,Biology,5,5.373,1026.4702,1026.4756,36.2309,1514.42,1514.42,5.3451,2.4058,17.0313,17.0314,4.633042,4.633853,95.6955,-999,1.7466,0.0925,5.5164312,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,16,Biology,5,5.898,1026.4724,1026.4777,36.2298,1514.41,1514.42,5.3481,2.4066,17.0284,17.0289,4.632649,4.633498,95.6256,-999,1.5865,0.109,5.5413496,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,15,Biology,5,4.46,1026.466,1026.4714,36.2294,1514.39,1514.39,5.3529,2.4087,17.0274,17.0273,4.63244,4.633223,95.5997,-999,1.766,0.0912,5.5263985,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,14,Biology,5,5.407,1026.4702,1026.4755,36.2294,1514.4,1514.41,5.3504,2.4075,17.0275,17.0275,4.632495,4.63328,95.6185,-999,1.6331,0.1034,5.5263985,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,13,Biology,13,12.418,1026.5008,1026.5061,36.2299,1514.53,1514.54,5.3592,2.4091,17.0301,17.0301,4.633141,4.633928,95.63,-999,1.6852,0.0924,5.4815454,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,12,Biology,13,12.902,1026.5029,1026.5083,36.2299,1514.54,1514.54,5.3587,2.4088,17.0301,17.03,4.633165,4.633944,95.6642,-999,1.7134,0.1212,5.5363659,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,11,Biology,13,12.998,1026.5033,1026.5087,36.2299,1514.54,1514.54,5.3553,2.4076,17.0303,17.03,4.633177,4.633935,95.6383,-999,1.6863,0.0963,5.5214149,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,10,Biology,13,13.214,1026.5043,1026.5097,36.23,1514.54,1514.55,5.3586,2.4087,17.0304,17.0302,4.633208,4.633984,95.6383,-999,1.691,0.0946,5.5114475,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,9,Biology,13,13.096,1026.5038,1026.509,36.2294,1514.54,1514.54,5.3506,2.4059,17.0302,17.0287,4.633191,4.633756,95.657,-999,1.7033,0.1023,5.5363659,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,8,Biology,13,13.059,1026.5044,1026.5095,36.2299,1514.53,1514.54,5.3536,2.4069,17.0277,17.0278,4.632941,4.633725,95.7066,-999,1.6545,0.0907,5.5313822,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,7,Biology,33,32.789,1026.5903,1026.5956,36.2339,1514.91,1514.92,5.3451,2.3998,17.0431,17.0433,4.635851,4.636665,95.9121,-999,1.6443,0.0962,5.5164312,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,6,Biology,33,32.473,1026.5889,1026.5942,36.2359,1514.93,1514.93,5.3341,2.3962,17.0496,17.0499,4.636733,4.637559,95.9115,-999,1.6361,0.0881,5.5363659,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,5,Biology,33,32.666,1026.5897,1026.5951,36.2388,1514.95,1514.97,5.3319,2.3957,17.0569,17.0587,4.637747,4.638791,96.0603,-999,1.5723,0.0843,5.5214149,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,4,Biology,33,33.475,1026.5933,1026.5985,36.2402,1514.99,1515,5.32,2.3915,17.0634,17.064,4.638694,4.639539,96.2939,-999,1.4431,0.0958,5.5114475,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,3,Biology,33,32.778,1026.5903,1026.5954,36.2419,1515,1515,5.316,2.3906,17.0714,17.0695,4.639773,4.640258,96.1639,-999,1.6098,0.0968,5.5413496,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,2,Biology,33,32.998,1026.591,1026.596,36.2428,1515.02,1515.02,5.3343,2.3972,17.0764,17.0737,4.640438,4.640806,95.8217,-999,1.5542,0.098,5.5563006,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T05:54,39.267,-41.2,-999,6,2,119,1,Biology,200,202.68,1027.4801,1027.4853,36.0939,1514.37,1514.38,4.8524,2.1529,15.9877,15.9886,4.519841,4.520712,100.6131,-999,-0.0263,0.0123,5.5463333,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T15:42,39.276,-41.214,5065,2,2,-999,-999,Microlayer,0.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,0.27,2,0.377,-999,9,-999,3747.85,2,131.62,252.5,638.86,901.42,89.17,71.49,138.1,786.79,23.29,22.78,66.01,133.15,128.4,4.71,122.21,62.45,72.09,121.31,113.11
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,24,Deep,5,6.476,1026.472,1026.4771,36.237,1514.54,1514.55,5.3382,2.4044,17.0647,17.0647,4.637267,4.638018,96.4884,-999,1.2584,0.0768,5.5463333,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,23,Deep,5,5.825,1026.469,1026.474,36.2357,1514.52,1514.53,5.3396,2.4049,17.0615,17.0615,4.636773,4.637521,96.6014,-999,1.3412,0.0777,5.5563006,-999,9,-999,56.7,2,1.5,6.11,2,0.3,51.82,3,13.2,13.43,2,1.02,110.53,2,14.11,7.77,7.36,9.04,0.09,5.83,4.54,40.86,4.46,4.15,1.36,6.58,7.22,0,2.06,1.19,2.16,2.49,3.35
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,22,Deep,5,6.097,1026.4711,1026.476,36.2392,1514.55,1514.56,5.3257,2.4002,17.0701,17.0695,4.638103,4.638749,96.7403,-999,1.1781,0.0926,5.566268,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,21,Deep,10,11.144,1026.4935,1026.4986,36.2466,1514.7,1514.72,5.2975,2.3897,17.0881,17.0913,4.640858,4.642068,97.5458,-999,1.0542,0.0925,5.566268,-999,9,-999,56.4,2,0.5,5.71,2,0.1,44.51,2,0.446,12.35,2,0.92,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,20,Deep,10,10.924,1026.4931,1026.498,36.2469,1514.67,1514.71,5.3013,2.3908,17.0796,17.091,4.639756,4.64206,97.6047,-999,0.9821,0.0757,5.5513169,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,19,Deep,25,26.064,1026.5617,1026.5668,36.2683,1515.15,1515.16,5.2478,2.3709,17.1479,17.1496,4.650225,4.651223,98.5215,-999,0.7661,0.0579,5.566268,-999,9,-999,56.1,2,1.4,6.2,2,0.1,27.04,2,4.46,13.71,2,1.24,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,18,Deep,25,25.918,1026.5616,1026.5664,36.268,1515.15,1515.15,5.2371,2.3672,17.149,17.1478,4.650445,4.65099,98.397,-999,0.7763,0.0578,5.566268,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,17,Deep,50,51.312,1026.6756,1026.6807,36.2673,1515.53,1515.54,5.2036,2.3488,17.1345,17.1343,4.649934,4.650677,99.2599,-999,0.5392,0.0586,5.5463333,-999,9,-999,55.9,2,0.9,6.54,2,0.2,27.11,2,1.94,7.05,2,0.81,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,16,Deep,50,51.039,1026.676,1026.6808,36.2671,1515.5,1515.51,5.1967,2.3462,17.1281,17.1281,4.649273,4.649998,99.1855,-999,0.498,0.0528,5.5313822,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,15,Deep,75,77.283,1026.8238,1026.8279,36.223,1515.07,1515.08,5.145,2.3118,16.8524,16.8557,4.617113,4.618167,99.9078,-999,0.2237,0.0294,5.5563006,-999,9,-999,56.4,2,1,6.74,2,0.2,15.83,2,0.578,8.2,2,0.39,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,14,Deep,75,77.037,1026.8291,1026.8314,36.2188,1514.89,1514.98,5.1338,2.3059,16.7978,16.8231,4.610508,4.614337,100.0169,-999,0.193,0.0275,5.5413496,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,13,Deep,100,102.309,1026.9775,1026.9827,36.2311,1515.02,1515.02,4.9683,2.2389,16.6946,16.6947,4.602942,4.603709,100.3927,-999,0.0899,0.0205,5.5612843,-999,9,-999,56.8,2,0.8,7.03,2,0.2,4.65,2,1.55,5.51,2,0.41,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,12,Deep,100,101.143,1026.9746,1026.9797,36.2283,1514.94,1514.95,4.9612,2.236,16.6773,16.6765,4.600828,4.601473,100.3993,-999,0.0504,0.0223,5.5563006,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,11,Deep,150,152.119,1027.2186,1027.2235,36.1718,1514.92,1514.92,4.9267,2.2037,16.4107,16.4112,4.56947,4.570253,100.5315,-999,0.0252,0.0254,5.5612843,-999,9,-999,54.6,2,0.5,7.7,2,0.1,2.43,2,0.198,5.05,2,0.71,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,10,Deep,150,151.484,1027.2167,1027.222,36.1713,1514.89,1514.89,4.9279,2.204,16.4059,16.4043,4.568908,4.569461,100.5354,-999,0.0083,0.0224,5.5563006,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,9,Deep,200,202.496,1027.4723,1027.4771,36.1142,1514.69,1514.7,4.7371,2.1169,16.086,16.0868,4.532158,4.532965,100.6776,-999,-0.0159,0.0145,5.5563006,-999,9,-999,52.9,2,0.1,8.92,2,0.6,1.64,2,0.0977,5.01,2,0.57,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,8,Deep,200,202.081,1027.4746,1027.4789,36.1016,1514.53,1514.51,4.7177,2.1088,16.0393,16.0304,4.526387,4.525801,100.6693,-999,-0.0233,0.0121,5.581219,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,7,Deep,300,303.345,1028.0091,1028.0138,35.9498,1513.26,1513.24,4.4295,1.9638,15.1446,15.137,4.423437,4.423096,100.7674,-999,-0.0348,0.0183,5.5712517,-999,9,-999,52.8,2,0.3,10.48,2,0.1,0.83,2,0.0557,3.54,2,0.3,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,6,Deep,400,403.971,1028.5999,1028.6051,35.7875,1510.8,1510.8,4.0446,1.7856,13.9124,13.9111,4.28674,4.287316,100.8742,-999,-0.0359,0.0183,5.5762353,-999,9,-999,48.5,2,0.1,14.91,2,0.3,-999,9,-999,2.32,2,0.15,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,5,Deep,500,505.302,1029.2646,1029.2622,35.4271,1504.02,1504.19,3.8359,1.6408,11.5183,11.5644,4.018616,4.023946,100.9684,-999,-0.0414,0.0149,5.5612843,-999,9,-999,49.2,2,0,19.38,2,0.3,1.16,2,0.0526,1.52,2,0.19,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,4,Deep,750,758.245,1030.8923,1030.8978,35.0649,1491.79,1491.77,4.2094,1.5905,7.1474,7.14,3.581438,3.581263,101.0885,-999,-0.0321,0.0101,5.5762353,-999,9,-999,45.3,2,1.1,23.79,2,0.4,-999,9,-999,0.9,2,0.07,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,3,Deep,1000,1010.366,1032.2788,1032.2835,35.0468,1489.11,1489.1,5.2292,1.7539,5.4151,5.4118,3.431914,3.432089,101.088,-999,-0.0206,0.0082,5.566268,-999,9,-999,46.7,2,0.4,20.92,2,0.3,-999,9,-999,0.86,2,0.06,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,2,Deep,1250,1264.322,1033.4961,1033.5015,34.9754,1489.63,1489.64,5.7177,1.7948,4.5314,4.5328,3.356461,3.357212,101.1205,-999,-0.028,0.0062,5.581219,-999,9,-999,45.3,2,0.9,20.08,2,0.1,-999,9,-999,0.96,2,0.11,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AT39-6,2,B,2018-03-28T09:03,39.277,-41.213,5000,7,3,120,1,Deep,1500,1517.598,1034.6771,1034.6825,34.9698,1492.6,1492.61,5.7902,1.7583,4.2324,4.2326,3.339778,3.340392,101.1282,-999,-0.0471,0.008,59.424881,-999,9,-999,46.5,2,1.2,20.12,2,0.3,-999,9,-999,1,2,0.07,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
